"ano_da_compra","tipo_da_compra","número_da_uasg","número_ano_da_compra","número_do_item","grupo_do_item","objeto_da_compra","uf_da_uasg","regime_de_execução","critério_de_julgamento","data_hora_da_primeira_publicação","data_hora_realização_do_certame_fim_proposta","data_hora_de_homologação_da_compra","data_hora_de_homologação_do_item","tipo_do_item","nome_do_item","unidade_de_fornecimento_do_item","quantidade_do_item","orçamento_estimado_do_item","tipo_de_benefício_do_item","valor_adjudicado","melhor_lance","valor_final_negociado","quantidade_de_participantes_do_item","situação_da_compra","situação_do_item","identificação_do_fornecedor_vencedor_(adjudicado)","uasg","compra","ano","codcompra","valorhomologado","mododisputa","disputaaberto","codigoitemcatalogo","link","percentual_valor_final"
"2021","RDC","925478","39/2021","1","","Objeto: Reforma e Ampliação da 8º GRE (Gerência Regional de Educação) - U. E. Eva Feitosa, localizada no Município de Oeiras   PI .","PI","Empreitada por Preço Unitário","Maior Desconto","2021-08-30 05:05:25","2021-09-27 09:30:19","2021-10-27 20:41:37","2021-10-27 20:41:37","Serviço","Manutenção / Reforma Predial","Unidade","1","1090860.16","Sem benefícios","763602.112","30.0","","21","Homologada","Homologado","07723398000133 - M V DE CARVALHO(Pessoa Jurídica)","925478","00039","2021","92547899000392021","30.0","Fechado","False","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000392021","0.0027501233521994243"
"2021","RDC","925478","43/2021","1","","Objeto: Reforma Parcial da U.E. Cícero Portela para Implantação da 19ª GRE  em Teresina PI","PI","Empreitada por Preço Unitário","Maior Desconto","2021-09-02 05:05:18","2021-10-01 09:30:26","2021-11-17 13:08:06","2021-11-17 13:08:06","Serviço","Manutenção / Reforma Predial","Unidade","1","502721.09","Sem benefícios","352558.300417","29.87","","18","Homologada","Homologado","14190481000150 - MONTE CLARO CONSTRUCOES LTDA(Pessoa Jurídica)","925478","00043","2021","92547899000432021","29.87","Fechado","False","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000432021","0.005941664392874387"
"2021","RDC","925478","45/2021","1","","Objeto: Reforma do prédio da UAB de Anísio de Abreu, no município de Anísio de Abreu-PI","PI","Empreitada por Preço Unitário","Maior Desconto","2021-09-10 05:05:35","2021-10-07 09:34:36","2021-11-16 12:18:13","2021-11-16 12:18:12","Serviço","Manutenção / Reforma Predial","Unidade","1","92622.63","Sem benefícios","72153.02877","22.1","","11","Homologada","Homologado","29653765000102 - MDJ GERENCIAMENTOS DE SERVICOS LTDA(Pessoa Jurídica)","925478","00045","2021","92547899000452021","22.1","Fechado","False","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000452021","0.023860259636332936"
"2021","RDC","925478","49/2021","1","","Objeto: INSTALAÇÃO DE SUBESTAÇÃO 150 KVA E INSTALAÇÕES ELÉTRICAS PARA CLIMATIZAÇÃO NA U. E. JOSÉ AMÁVEL, no(s) município(s) de TERESINA - PI","PI","Empreitada por Preço Global","Maior Desconto","2021-09-13 05:06:03","2021-10-13 09:30:59","2021-10-27 17:48:39","2021-10-27 17:48:39","Serviço","Manutenção / Reforma Predial","Unidade","1","177083.1","Sem benefícios","148021.8153759","16.4111","","7","Homologada","Homologado","26705682000121 - CRUZ SOUSA ENERGIA EIRELI(Pessoa Jurídica)","925478","00049","2021","92547899000492021","16.4111","Fechado","False","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000492021","0.009267456917119703"
"2021","RDC","925478","51/2021","1","","Objeto: Execução da obra de Instalação elétrica de pontos para climatização e subestação da U. E. Maria Antonieta T. R. Veloso em, no município de Valença-PI","PI","Empreitada por Preço Unitário","Maior Desconto","2021-09-23 05:05:33","2021-11-05 09:30:44","2022-01-03 12:03:08","2022-01-03 12:03:08","Serviço","Manutenção / Reforma Predial","Unidade","1","131208.22","Sem benefícios","118087.398","10.0","","11","Homologada","Homologado","03143714000228 - LEJAN INDUSTRIA DE TRANFORMADORES LTDA(Pessoa Jurídica)","925478","00051","2021","92547899000512021","10.0","Fechado","False","1422","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000512021","0.007621473715594952"
"2021","RDC","925478","52/2021","1","","Objeto: Execução da obra de Reforma do Centro Estadual de Tempo Integral (CETI) Duque de Caxias, no município de Teresina-PI.","PI","Empreitada por Preço Unitário","Maior Desconto","2021-09-23 05:05:33","2021-11-05 11:34:02","2021-12-13 12:13:13","2021-12-13 12:13:13","Serviço","Manutenção / Reforma Predial","Unidade","1","878401.97","Sem benefícios","624104.599685","28.95","","14","Homologada","Homologado","35134154000150 - YPE CONSTRUTORA E EMPREENDIMENTOS IMOBILIARIOS LTDA(Pessoa Jurídica)","925478","00052","2021","92547899000522021","28.95","Fechado","False","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000522021","0.0032957576358805295"
"2021","RDC","925478","53/2021","1","","Objeto: Reforma, Ampliação e Construção de quadra na U.E. Lucas Meireles Alves, no município de Teresina - PI","PI","Empreitada por Preço Unitário","Maior Desconto","2021-10-14 05:05:32","2021-11-11 09:34:05","2021-12-22 08:15:57","2021-12-22 08:15:57","Serviço","Manutenção / Reforma Predial","Unidade","1","1214986.52","Sem benefícios","850369.065348","30.01","","18","Homologada","Homologado","41506072000192 - ALTOS ENGENHARIA LTDA(Pessoa Jurídica)","925478","00053","2021","92547899000532021","30.01","Fechado","False","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000532021","0.0024699862513700974"
"2021","RDC","925478","55/2021","1","","Objeto: CONSTRUÇÃO DE QUADRA NA U.E. FRANCISCO SUASSUNA, no(s) município(s) de PIO IX   PI","PI","Empreitada por Preço Global","Maior Desconto","2021-09-27 05:05:19","2021-10-27 09:34:11","2021-11-17 13:08:21","2021-11-17 13:08:21","Serviço","Manutenção / Reforma Predial","Unidade","1","971297.25","Sem benefícios","679908.075","30.0","","16","Homologada","Homologado","14506715000125 - CONSTRUTORA M & CARVALHO LTDA(Pessoa Jurídica)","925478","00055","2021","92547899000552021","30.0","Fechado","False","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000552021","0.003088652830016764"
"2021","RDC","925478","60/2021","1","","Objeto: Demolição e Construção do Auditório da 13ª GRE no município de São Raimundo Nonato - PI.","PI","Empreitada por Preço Global","Maior Desconto","2021-10-06 05:06:16","2021-11-08 09:37:33","2021-11-25 14:29:52","2021-11-25 14:29:52","Serviço","Obras Civis Públicas ( Construção )","Unidade","1","1896892.7","Sem benefícios","1327815.4055365","30.0005","","19","Homologada","Homologado","06220929000102 - ALCOBAZ CONSTRUCOES LTDA(Pessoa Jurídica)","925478","00060","2021","92547899000602021","30.0005","Fechado","False","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000602021","0.001581560201059343"
"2021","RDC","925478","74/2021","1","","Objeto: Reforma da Unidade Escolar Deputado Átila Lira, no município de Teresina   PI","PI","Empreitada por Preço Unitário","Maior Desconto","2021-10-22 05:06:35","2021-11-22 09:40:53","2021-12-06 12:23:42","2021-12-06 12:23:42","Serviço","Manutenção / Reforma Predial","UNIDADE","1","928846.94","Sem benefícios","635609.961042","31.57","","22","Homologada","Homologado","24353557000174 - CB ENGENHARIA LTDA(Pessoa Jurídica)","925478","00074","2021","92547899000742021","31.57","Fechado","False","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000742021","0.0033988377030127266"
"2021","RDC","925478","76/2021","1","","Objeto: Reforma e Adequação - Pavimento térreo - sede SEDUC, no município de Teresina   PI.","PI","Empreitada por Preço Unitário","Maior Desconto","2021-10-25 05:06:06","2021-11-22 10:34:27","2021-12-06 14:15:38","2021-12-06 14:15:38","Serviço","Manutenção / Reforma Predial","UNIDADE","1","110343.11","Sem benefícios","75585.03035","31.5","","17","Homologada","Homologado","24353557000174 - CB ENGENHARIA LTDA(Pessoa Jurídica)","925478","00076","2021","92547899000762021","31.5","Fechado","False","1422","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000762021","0.028547319356867863"
"2021","RDC","925478","77/2021","1","","Objeto: Reforma do CCL Monsenhor Antônio Sampaio no município de Parnaíba - PI","PI","Empreitada por Preço Unitário","Maior Desconto","2021-10-25 05:06:06","2021-11-23 09:57:55","2022-01-05 11:37:46","2022-01-05 11:37:46","Serviço","Manutenção / Reforma Predial","UNIDADE","1","633975.36","Sem benefícios","437442.9984","31.0","","12","Homologada","Homologado","03936360000198 - CWC CONSTRUTORA EIRELI(Pessoa Jurídica)","925478","00077","2021","92547899000772021","31.0","Fechado","False","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000772021","0.004889779943498119"
"2021","RDC","925478","78/2021","1","","Objeto: Reforma da Unidade Escolar Maria Dina Soares, localizada no município de Teresina   PI.","PI","Empreitada por Preço Unitário","Maior Desconto","2021-10-25 05:06:06","2021-11-23 10:13:48","2022-01-14 08:28:26","2022-01-14 08:28:26","Serviço","Manutenção / Reforma Predial","UNIDADE","1","393907.7","Sem benefícios","275735.39","30.0","","19","Homologada","Homologado","07723398000133 - M V DE CARVALHO(Pessoa Jurídica)","925478","00078","2021","92547899000782021","30.0","Fechado","False","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000782021","0.0076159973516638545"
"2021","RDC","925478","79/2021","1","","Objeto: Reforma da Unidade Escolar Araújo Luz no município de Picos-PI.","PI","Empreitada por Preço Unitário","Maior Desconto","2021-10-26 05:05:53","2021-11-24 09:45:17","2021-12-01 14:01:53","2021-12-01 14:01:53","Serviço","Manutenção / Reforma Predial","UNIDADE","1","857581.39","Sem benefícios","598591.81022","30.2","","18","Homologada","Homologado","07561615000136 - CONSTRUTORA BARRETO LTDA(Pessoa Jurídica)","925478","00079","2021","92547899000792021","30.2","Fechado","False","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000792021","0.003521531641445717"
"2021","RDC","925478","80/2021","1","GRUPO-1","Objeto: Instalação de subestação e instalações elétricas para climatização nas seguintes unidades escolares: Escola Nova em Bonfim do Piauí, Escola Nova em Lagoa do Piauí e Unidade Escolar Padre Joaquim Nonato Gomes em Teresina, respectivamente, e Reforma","PI","Empreitada por Preço Unitário","Maior Desconto","2021-10-26 05:05:53","2021-11-24 10:07:28","2022-01-07 11:56:52","2022-01-07 11:56:51","Serviço","Instalação e Montagem de Subestações de Energia Elétrica até230kv","UNIDADE","1","80688.74","Sem benefícios","71538.3141291","10.0","11.3404","8","Homologada","Homologado","03143714000228 - LEJAN INDUSTRIA DE TRANFORMADORES LTDA(Pessoa Jurídica)","925478","00080","2021","92547899000802021","11.3404","Fechado","False","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000802021","0.014054501284813717"
"2021","RDC","925478","80/2021","2","GRUPO-1","Objeto: Instalação de subestação e instalações elétricas para climatização nas seguintes unidades escolares: Escola Nova em Bonfim do Piauí, Escola Nova em Lagoa do Piauí e Unidade Escolar Padre Joaquim Nonato Gomes em Teresina, respectivamente, e Reforma","PI","Empreitada por Preço Unitário","Maior Desconto","2021-10-26 05:05:53","2021-11-24 10:07:28","2022-01-07 11:56:52","2022-01-07 11:56:51","Serviço","Instalação e Montagem de Subestações de Energia Elétrica até230kv","UNIDADE","1","154956.73","Sem benefícios","139409.1464955","10.0","10.0335","8","Homologada","Homologado","03143714000228 - LEJAN INDUSTRIA DE TRANFORMADORES LTDA(Pessoa Jurídica)","925478","00080","2021","92547899000802021","10.0335","Fechado","False","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000802021","0.006475033385126287"
"2021","RDC","925478","80/2021","3","GRUPO-2","Objeto: Instalação de subestação e instalações elétricas para climatização nas seguintes unidades escolares: Escola Nova em Bonfim do Piauí, Escola Nova em Lagoa do Piauí e Unidade Escolar Padre Joaquim Nonato Gomes em Teresina, respectivamente, e Reforma","PI","Empreitada por Preço Unitário","Maior Desconto","2021-10-26 05:05:53","2021-11-24 10:07:28","2022-01-07 11:56:52","2022-01-07 11:56:52","Serviço","Instalação e Montagem de Subestações de Energia Elétrica até230kv","UNIDADE","1","130565.53","Sem benefícios","117482.863894","10.0","10.02","5","Homologada","Homologado","03143714000228 - LEJAN INDUSTRIA DE TRANFORMADORES LTDA(Pessoa Jurídica)","925478","00080","2021","92547899000802021","10.02","Fechado","False","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000802021","0.0076743072999435604"
"2021","RDC","925478","80/2021","4","GRUPO-2","Objeto: Instalação de subestação e instalações elétricas para climatização nas seguintes unidades escolares: Escola Nova em Bonfim do Piauí, Escola Nova em Lagoa do Piauí e Unidade Escolar Padre Joaquim Nonato Gomes em Teresina, respectivamente, e Reforma","PI","Empreitada por Preço Unitário","Maior Desconto","2021-10-26 05:05:53","2021-11-24 10:07:28","2022-01-07 11:56:52","2022-01-07 11:56:52","Serviço","Instalação e Montagem de Subestações de Energia Elétrica até230kv","UNIDADE","1","166600.37","Sem benefícios","149857.032815","10.0","10.05","5","Homologada","Homologado","03143714000228 - LEJAN INDUSTRIA DE TRANFORMADORES LTDA(Pessoa Jurídica)","925478","00080","2021","92547899000802021","10.05","Fechado","False","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000802021","0.00603239956790012"
"2021","RDC","925478","80/2021","5","GRUPO-2","Objeto: Instalação de subestação e instalações elétricas para climatização nas seguintes unidades escolares: Escola Nova em Bonfim do Piauí, Escola Nova em Lagoa do Piauí e Unidade Escolar Padre Joaquim Nonato Gomes em Teresina, respectivamente, e Reforma","PI","Empreitada por Preço Unitário","Maior Desconto","2021-10-26 05:05:53","2021-11-24 10:07:28","2022-01-07 11:56:52","2022-01-07 11:56:52","Serviço","Instalação e Montagem de Subestações de Energia Elétrica até230kv","UNIDADE","1","111784.41","Sem benefícios","100572.433677","10.0","10.03","5","Homologada","Homologado","03143714000228 - LEJAN INDUSTRIA DE TRANFORMADORES LTDA(Pessoa Jurídica)","925478","00080","2021","92547899000802021","10.03","Fechado","False","1619","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000802021","0.008972628651884461"
"2021","RDC","925478","83/2021","1","","Objeto: Reforma do CETI Governador Dirceu Mendes Arcoverde.","PI","Empreitada por Preço Unitário","Maior Desconto","2021-10-27 05:05:44","2021-12-17 12:29:25","2022-01-14 08:17:24","2022-01-14 08:17:24","Serviço","Manutenção / Reforma Predial","UNIDADE","1","948852.86","Sem benefícios","662963.493282","30.13","","21","Homologada","Homologado","07723398000133 - M V DE CARVALHO(Pessoa Jurídica)","925478","00083","2021","92547899000832021","30.13","Fechado","False","1929","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000832021","0.0031754133090772367"
"2021","RDC","925478","93/2021","1","","Objeto: Conclusão da Construção de Escola de 4 Salas Padrão FNDE, no município de Sebastião Leal - PI.","PI","Empreitada por Preço Unitário","Maior Desconto","2021-11-05 05:05:38","2021-12-03 10:17:41","2022-01-05 11:34:51","2022-01-05 11:34:51","Serviço","Manutenção / Reforma Predial","UNIDADE","1","1455964.23","Sem benefícios","1020630.92523","29.9","","12","Homologada","Homologado","14506715000125 - CONSTRUTORA M & CARVALHO LTDA(Pessoa Jurídica)","925478","00093","2021","92547899000932021","29.9","Fechado","False","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000932021","0.002053621880532051"
"2021","RDC","925478","93/2021","1","","Objeto: Conclusão da Construção de Escola de 4 Salas Padrão FNDE, no município de Sebastião Leal - PI.","PI","Empreitada por Preço Unitário","Maior Desconto","2021-11-05 05:05:38","2021-12-03 10:17:41","2022-01-05 11:34:51","2022-01-05 11:34:51","Serviço","Manutenção / Reforma Predial","UNIDADE","1","1455964.23","Sem benefícios","1020630.92523","29.9","","12","Homologada","Homologado","14506715000125 - CONSTRUTORA M & CARVALHO LTDA(Pessoa Jurídica)","925478","00093","2021","92547899000932021","29.9","Fechado","False","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000932021","0.002053621880532051"
"2021","RDC","925478","93/2021","1","","Objeto: Conclusão da Construção de Escola de 4 Salas Padrão FNDE, no município de Sebastião Leal - PI.","PI","Empreitada por Preço Unitário","Maior Desconto","2021-11-05 05:05:38","2021-12-03 10:17:41","2022-01-05 11:34:51","2022-01-05 11:34:51","Serviço","Manutenção / Reforma Predial","UNIDADE","1","1455964.23","Sem benefícios","1020630.92523","29.9","","12","Homologada","Homologado","14506715000125 - CONSTRUTORA M & CARVALHO LTDA(Pessoa Jurídica)","925478","00093","2021","92547899000932021","29.9","Fechado","False","5622","https://compras.dados.gov.br/licitacoes/doc/rdc/92547899000932021","0.002053621880532051"
